냥아치카페,경기 하남시 망월동 1083-1 3층 301호,37.484738,127.125508,1
타겟존 수원매탄점,경기도 수원시 영통구 매탄동 1267-2 2층,37.259237,127.04362,1
딜리버리 (연극),서울특별시 종로구 동숭동 1-35 아티스탄홀,37.583082,127.002086,1
유어스푼,서울특별시 강서구 마곡동 800-15 6층,37.536842,126.836691,1
사춘기 메들리 (연극),서울특별시 종로구 동숭동 1-35 아티스탄홀,37.583028,127.002044,1
나의 PS 파트너 (연극),서울특별시 종로구 동숭동 1-66 아트포레스트 2관,37.582254,127.002472,1
오마이갓 (연극),서울특시 종로구 동숭동 1-153 봄날아트홀 2관,37.579989,127.004248,1
고양이정원,서울특별시 강서구 개화동 559-49,37.575659,126.803105,1
성에꽃스냅,서울 영등포구 양화동 95,37.543466,126.899688,1
클럽K서울 선릉찜질방사우나,서울특별시 강남구 삼성동 140-4 B1,37.506599,127.048342,1
가네샤,서울시 관악구 신림동 1538-14 2층,37.468679,126.937544,1
플레이아쿠아리움 부천,경기도 부천시 상동 572-1 웅진플레이도시 2층,37.500039,126.74445,1
반지대학 명동캠퍼스,서울특별시 중구 충무로1가 25-32,37.561084,126.98311,1
반지대학 홍대본점,서울 마포구 서교동 407-26,37.550558,126.922129,1
두 여자 (연극),서울 종로구 명륜2가 24-1,37.583867,127.001071,1
아수라발발타 보드게임카페,부산광역시 부산진구 부전동 520-37,35.154892,129.056942,1
아수라발발타 광안점,부산광역시 수영구 민락동 181-143 9층,35.154656,129.124173,1
문숙이 미나리 식당 홍대점,서울특별시 마포구 서교동 366-14,37.55207,126.921126,1
레이저아레나 홍대점,서울특별시 마포구 서교동 343-2 태화프라자 5층,37.553447,126.925687,1
옥탑방 고양이 - 서울 (연극),서울특별시 동숭동 1-97 틴틴홀,37.581633,127.0035,1
벌툰 홍대본점,서울특별시 마포구 서교동 395-18,37.55061,126.92,1
히트야구사격,경기도 용인시 기흥구 구갈동 354-1 3층,37.280029,127.112616,1
칼리가리박사의밀실인천논현점,인천광역시 남동구 논현동 623-4,37.402348,126.722222,1
컨트리맨즈 전포동점,부산광역시 부산진구 전포동 683-5 3층,35.154705,129.062579,1
제이네,서울특별시 종로구 소격동 157-3,,,1
2호선 세입자 - 서울,서울특별시 종로구 동숭동 1-60 바탕골소극장,37.581823,127.00256,1
술개구리,서울특별시 마포구 서교동 400-12 2층,37.231509,127.186673,1
가배도 삼청,서울시 종로구 소격동 142-2,37.579935,126.982132,1
덕수궁 야경투어,서울특별시 중구 태평로2가,37.565893,126.97496,1
국립중앙박물관 투어,서울특별시 용산구 용산동6가 168-6 국립중앙박물관 내 으뜸홀 (전시관 1층 로비),37.524007,126.98046,1
창경궁 야경투어,서울특별시 종로구 와룡동 2-1 창경궁 홍화문 앞,37.57879,126.996301,1
오리나무뜰,인천광역시 서구 당하동 1028-13 세브란스빌딩 2층,37.593194,126.69765,1
런닝맨 부산점,부산광역시 부산진구 부전동 227-2 삼정타워 10층,35.153009,129.059622,1
놀이똥산 부산점,부산광역시 부산진구 부전동 227-2 10층,35.15301,129.059622,1
퍼스트가든,경기도 파주시 상지석동 1086-2,37.732468,126.794235,1
