,Naver ID,Name,Score
187,1260383017,함양숯불회관 본점,0
188,1357831743,신도세기 강남역점,0
189,1722443845,화설 강남점,0
190,1358113556,오쭈 강남점,0
191,1067145031,연남토마 강남점,0
192,1572168699,윤이불닭발 강남점,0
193,1481312779,82올리언즈 강남점,0
194,1932467805,보글이 생태탕왕코다리 양재역점,0
195,1248034794,초이다이닝 강남점,0
196,1620580872,이자카야나무 교대점,0
197,1902640781,성화마라탕 강남점,0
198,1976233176,오다리집 간장게장 역삼2호점,0
199,1851240203,신복관 역삼점,0
200,1787941631,후토루 역삼점,0
201,1047144456,밤별 포차 라운지 본점,0
202,1083428917,옥된장 교대점,0
203,1189223788,고깃집열 논현직영점,0
204,1792489510,동방제일수산 강남역점,0
205,38314432,하이디라오 서초지점,0
206,1297900998,돼지와플&요거트아이스크림 강남점,0
207,1706979043,청담이상 강남역점,0
208,1053578510,카린지린가네스낵바 강남역점,0
209,254053959,나폴리회관 강남역점,0
210,1111401166,이가네양꼬치 교대2호직영점,0
211,1347767927,영동황제꽈배기 양재점,0
212,1945462843,영카츠 서초논현역점,0
213,1235810441,속초오징어어시장 교대역점,0
214,1989147519,편편집 강남역점,0
215,1565564928,경아식당 논현점,0
216,1094851432,낙원타코 강남역점,0
217,36932766,블랙스테이크 강남점,0
218,37792495,장인닭갈비 강남점,0
219,21607745,바비레드 강남본점,0
220,1999143329,매머드익스프레스 서울교대정문점,0
221,1917991732,용호반점,0
222,1230658886,호사양곱창 논현점,0
223,1277144995,이선생짜글이 우성사거리점,0
224,1369638717,청기와타운 강남점,0
225,1498177476,대림국수 논현점,0
226,1899345959,그린픽 강남역점,0
227,1713793512,까몬 강남역삼점,0
228,21339789,카페마마스 강남역점,0
229,1569599807,씨엠뮤직타운 본점,0
230,1810165759,수지상회 강남1호점,0
231,1024200937,Poke all day 포케&샐러드 역삼점,0
232,1342341546,시선 강남점,0
233,1815329877,진빼이 논현점,0
234,1906088055,신북집 서초본점,0
235,1373743128,연하동 신논현점,0
236,1181290874,매머드익스프레스 서역삼로점,0
237,1335845036,보들설곰탕 강남직영점,0
238,1268565080,솥두껍 양재본점,0
239,1531943958,스시이안앤 강남역점,0
240,1826450002,요미우돈교자 강남점,0
241,1303974676,매머드익스프레스 역삼중앙점,0
242,1531334884,냠냠족발&보쌈 강남논현본점,0
243,19948255,진대감 역삼점,0
244,1408542334,손오공마라탕 서초점,0
